student_id,attendance,marks,behavior_score,dropout
STU0165,85.1,72.0,7.7,0
STU0384,88.2,72.8,6.5,0
STU0046,91.3,64.7,5.3,0
STU0157,100.0,77.3,6.3,0
STU0054,94.5,90.1,7.7,0
STU0073,87.8,65.3,6.8,0
STU0316,90.6,78.1,8.9,0
STU0210,100.0,70.0,10.0,0
STU0075,94.0,84.5,9.8,0
STU0334,82.9,92.8,8.1,0
STU0404,93.8,78.6,7.6,0
STU0416,98.2,81.7,4.1,0
STU0093,86.0,61.5,7.1,0
STU0216,87.0,51.2,9.9,0
STU0480,77.1,56.2,6.0,0
STU0060,64.7,57.8,4.3,1
STU0369,83.7,71.3,5.6,0
STU0164,82.3,53.4,10.0,0
STU0211,84.5,82.0,5.3,0
STU0252,92.0,84.1,9.8,0
STU0444,78.8,69.9,5.3,0
STU0321,86.3,71.1,8.7,0
STU0290,78.1,100.0,9.7,0
STU0390,94.1,68.0,10.0,0
STU0008,79.0,62.8,5.4,0
STU0463,94.7,86.9,7.0,0
STU0250,100.0,94.6,7.7,0
STU0229,87.5,98.0,8.0,0
STU0246,92.9,85.3,6.2,0
STU0212,86.7,81.1,8.2,0
STU0130,90.0,61.8,7.5,0
STU0163,82.7,80.7,10.0,0
STU0224,95.7,98.9,10.0,0
STU0042,94.6,86.6,9.9,0
STU0279,93.7,87.1,8.5,0
STU0022,76.9,57.9,8.2,0
STU0435,74.5,47.3,7.8,0
STU0069,96.6,82.3,6.3,0
STU0228,91.5,100.0,7.9,0
STU0152,89.1,100.0,6.8,0
STU0370,83.8,77.5,5.6,0
STU0218,91.6,100.0,8.1,0
STU0155,86.1,84.1,8.6,0
STU0178,64.2,80.0,6.7,0
STU0398,76.7,66.5,4.5,0
STU0140,80.1,61.6,7.4,0
STU0142,97.0,76.3,4.0,0
STU0327,90.4,63.3,7.4,0
STU0176,79.8,83.5,5.9,0
STU0171,92.2,61.4,6.3,0
STU0089,93.6,77.1,7.9,0
STU0097,77.4,68.1,7.4,0
STU0440,83.6,85.4,10.0,0
STU0304,77.8,79.6,6.5,0
STU0051,88.6,83.7,10.0,0
STU0200,84.6,82.1,7.6,0
STU0298,90.5,62.4,7.5,0
STU0132,77.4,38.7,2.5,1
STU0121,83.7,56.8,3.5,0
STU0359,93.6,70.8,7.4,0
STU0181,88.1,49.2,4.1,0
STU0371,92.2,72.8,10.0,0
STU0038,90.2,81.1,8.3,0
STU0161,81.6,94.4,7.2,0
STU0005,74.9,68.4,4.7,0
STU0094,99.5,99.0,10.0,0
STU0305,78.3,70.7,5.1,0
STU0189,75.2,79.8,5.0,1
STU0375,100.0,100.0,10.0,0
STU0454,100.0,98.5,8.4,0
STU0095,93.7,82.4,10.0,0
STU0469,81.9,81.3,10.0,0
STU0293,90.9,90.1,9.7,0
STU0341,84.8,80.8,7.8,0
STU0408,85.7,85.6,8.7,0
STU0409,78.6,82.2,6.5,0
STU0188,78.9,46.0,4.3,0
STU0335,78.9,62.5,5.8,0
STU0214,78.6,84.7,10.0,0
STU0128,85.5,60.2,7.5,0
STU0012,70.2,48.9,4.8,1
STU0007,79.6,69.3,4.5,0
STU0443,86.2,81.6,7.7,0
STU0247,85.0,54.8,9.7,0
STU0397,89.3,86.3,8.3,0
STU0426,88.5,82.6,9.1,0
STU0346,91.8,70.7,10.0,0
STU0090,84.8,67.8,7.8,0
STU0427,89.1,72.1,8.9,0
STU0027,83.4,76.9,10.0,0
STU0078,90.5,73.9,7.2,0
STU0185,87.6,89.2,10.0,0
STU0263,99.8,100.0,7.7,0
STU0208,80.8,64.5,4.1,0
STU0183,79.6,56.0,6.8,0
STU0096,76.6,56.1,2.0,0
STU0101,69.1,49.7,5.6,1
STU0420,97.2,100.0,10.0,0
STU0395,68.8,76.0,4.9,0
STU0156,77.1,72.6,10.0,0
STU0231,95.7,66.0,8.0,0
STU0363,97.4,83.1,9.0,0
STU0238,84.5,75.5,6.9,0
STU0354,89.6,100.0,7.1,0
STU0086,76.8,68.9,7.2,0
STU0324,84.9,84.8,7.8,0
STU0172,72.8,72.6,6.1,0
STU0394,87.9,54.4,7.8,0
STU0154,87.8,57.7,10.0,0
STU0314,65.1,60.9,8.2,0
STU0039,78.2,70.0,7.4,0
STU0393,69.4,51.0,7.3,0
STU0070,87.0,64.9,7.3,0
STU0107,91.5,98.3,6.5,0
STU0349,100.0,87.0,7.9,0
STU0490,63.6,100.0,8.9,0
STU0429,63.3,66.5,4.7,0
STU0159,83.4,64.5,4.9,0
STU0032,90.9,100.0,6.5,0
STU0245,80.5,32.0,2.6,1
STU0009,84.9,56.3,8.4,0
STU0268,80.3,73.5,6.9,0
STU0486,88.1,69.0,7.9,0
STU0234,70.5,27.0,5.9,0
STU0262,83.3,84.0,8.8,0
STU0402,80.2,53.8,6.7,0
STU0292,95.2,100.0,10.0,0
STU0199,87.7,55.4,4.8,0
STU0133,87.6,60.9,8.4,0
STU0325,94.2,75.7,8.5,0
STU0323,74.0,30.6,6.1,1
STU0003,80.3,76.4,6.2,0
STU0019,84.6,95.4,2.7,0
STU0489,75.9,54.7,5.0,1
STU0264,89.9,80.4,6.7,0
STU0077,84.8,73.8,9.9,0
STU0254,100.0,74.7,10.0,0
STU0315,100.0,91.3,7.3,0
STU0352,95.0,69.4,4.9,0
STU0472,84.7,76.2,5.8,0
STU0144,88.3,71.7,9.1,0
STU0450,81.8,57.6,8.8,0
STU0067,82.5,51.4,9.8,0
STU0180,86.1,75.5,6.7,0
STU0134,84.3,53.5,5.4,0
STU0145,87.4,85.8,4.9,0
STU0407,100.0,100.0,8.1,0
STU0281,96.1,99.5,10.0,0
STU0270,69.4,52.6,8.7,1
STU0467,98.0,58.4,9.7,0
STU0209,75.0,52.2,6.0,0
STU0146,88.4,68.9,8.6,0
STU0433,88.7,100.0,7.9,0
STU0278,78.8,95.7,7.2,0
STU0342,97.0,80.0,8.2,0
STU0466,83.7,83.3,9.1,0
STU0318,77.6,84.5,9.4,0
STU0018,88.6,65.6,8.0,0
STU0449,83.4,81.0,7.9,0
STU0021,82.8,75.7,10.0,0
STU0131,68.3,66.2,4.8,0
STU0239,72.5,83.3,6.7,0
STU0297,75.1,77.9,4.9,0
STU0287,83.3,71.0,4.9,0
STU0337,94.5,58.0,2.3,0
STU0301,86.3,66.9,7.4,0
STU0150,82.3,55.3,5.7,0
STU0204,99.5,87.5,10.0,0
STU0388,92.7,97.2,8.3,0
STU0399,89.4,89.5,3.3,0
STU0191,79.2,69.2,10.0,0
STU0202,80.7,63.9,7.2,0
STU0419,81.1,55.1,9.7,0
STU0015,76.6,60.5,7.1,0
STU0056,100.0,57.0,9.1,0
STU0076,76.7,56.8,7.8,0
STU0285,96.9,63.9,8.9,0
STU0040,100.0,92.1,6.4,0
STU0392,92.4,74.3,7.9,0
STU0461,83.7,42.9,5.2,0
STU0258,91.1,62.1,6.8,0
STU0179,79.6,73.6,6.9,0
STU0213,78.6,58.9,5.2,0
STU0473,80.3,68.0,7.9,0
STU0421,89.0,75.3,5.8,0
STU0068,80.6,70.5,9.8,0
STU0100,67.9,78.0,6.2,0
STU0477,83.9,78.1,4.2,0
STU0098,94.5,71.7,6.0,0
STU0197,90.6,93.2,9.9,0
STU0340,79.5,73.5,4.0,0
STU0289,78.6,47.0,9.4,0
STU0319,74.1,58.2,8.6,0
STU0458,84.0,71.7,8.6,0
STU0125,74.6,60.6,4.5,0
STU0243,84.6,50.4,6.8,0
STU0043,82.5,58.9,4.9,0
STU0061,77.1,63.8,7.5,0
STU0193,78.7,94.1,9.0,0
STU0423,87.8,70.8,8.6,0
STU0267,81.4,52.4,3.9,1
STU0255,78.5,59.5,5.9,0
STU0385,90.1,68.6,5.1,0
STU0498,78.6,73.3,8.5,0
STU0227,86.9,74.6,4.7,0
STU0496,75.3,43.3,4.6,0
STU0114,75.1,71.4,5.6,0
STU0020,85.9,68.5,7.4,0
STU0219,71.2,49.6,5.7,1
STU0119,69.8,79.9,9.9,0
STU0365,92.5,84.4,10.0,0
STU0386,84.7,98.6,10.0,0
STU0438,86.9,88.9,2.5,0
STU0294,86.0,72.2,5.8,0
STU0494,91.6,80.7,7.9,0
STU0379,77.8,38.2,5.6,0
STU0242,84.1,93.1,6.5,0
STU0447,85.8,51.1,6.1,0
STU0436,84.0,68.8,7.2,0
STU0028,87.6,73.3,3.6,0
STU0221,100.0,77.0,7.3,0
STU0470,79.4,64.3,3.3,0
STU0087,80.3,71.7,4.1,0
STU0362,89.0,65.9,6.3,0
STU0104,69.7,78.4,7.2,0
STU0482,100.0,71.2,3.1,0
STU0026,70.8,53.9,5.2,0
STU0308,94.6,100.0,7.6,0
STU0168,60.0,67.4,8.1,0
STU0451,100.0,84.1,7.1,0
STU0476,92.0,73.2,10.0,0
STU0411,85.2,93.6,7.8,0
STU0222,91.8,100.0,9.7,0
STU0417,98.0,82.9,6.4,0
STU0106,100.0,100.0,8.5,0
STU0372,87.2,88.1,5.0,0
STU0091,90.2,99.7,8.2,0
STU0453,69.2,72.2,5.4,0
STU0169,81.6,63.8,4.0,0
STU0241,91.4,97.7,8.8,0
STU0403,88.2,71.2,6.8,0
STU0049,87.1,55.4,7.2,0
STU0105,100.0,86.7,10.0,0
STU0207,80.5,90.3,10.0,0
STU0248,82.8,70.8,7.5,0
STU0201,94.4,72.5,8.0,0
STU0063,100.0,91.1,6.2,0
STU0478,73.1,64.2,9.8,0
STU0148,93.3,66.5,7.7,0
STU0147,86.8,77.5,6.6,0
STU0226,88.7,69.5,7.5,0
STU0422,73.2,80.0,5.9,0
STU0485,87.5,81.4,9.9,0
STU0492,90.6,78.3,7.4,0
STU0452,67.0,33.2,5.5,1
STU0110,100.0,64.3,4.5,0
STU0295,68.1,56.4,3.8,0
STU0441,100.0,96.1,9.0,0
STU0122,77.4,44.5,4.7,0
STU0266,92.7,36.1,8.9,0
STU0170,73.9,89.1,9.0,0
STU0382,81.3,85.4,10.0,0
STU0035,77.2,60.8,8.1,0
STU0269,85.8,53.7,8.7,0
STU0031,92.9,65.3,10.0,0
STU0401,83.2,91.3,6.4,0
STU0462,86.6,58.2,9.5,0
STU0355,85.6,76.8,10.0,0
STU0383,80.1,51.3,6.6,0
STU0011,92.4,81.1,7.7,0
STU0174,74.2,72.3,7.8,0
STU0343,80.6,55.2,6.1,0
STU0116,100.0,85.5,7.2,0
STU0364,87.4,100.0,9.4,0
STU0062,73.0,57.0,5.1,0
STU0232,97.0,59.6,6.5,0
STU0265,84.7,89.6,8.9,0
STU0225,83.3,73.0,9.6,0
STU0313,87.3,50.9,7.4,0
STU0357,74.6,33.9,9.6,0
STU0160,93.2,80.3,5.4,0
STU0103,86.2,81.0,9.0,0
STU0311,81.2,66.0,5.7,0
STU0373,69.7,78.2,5.4,1
STU0345,78.3,82.2,6.0,0
STU0338,71.3,57.3,3.7,0
STU0366,83.6,52.7,6.2,0
STU0085,76.7,60.4,7.2,0
STU0282,100.0,67.8,8.6,0
STU0244,93.4,69.6,6.8,0
STU0066,75.7,63.5,1.0,0
STU0065,97.7,72.4,8.9,0
STU0273,82.4,67.1,6.8,0
STU0424,93.7,59.5,7.7,0
STU0249,82.5,59.9,4.7,0
STU0044,84.2,76.7,7.9,0
STU0418,93.4,87.6,7.8,0
STU0376,92.8,70.6,6.0,0
STU0124,85.8,60.0,10.0,0
STU0030,84.7,54.4,9.0,0
STU0123,100.0,98.2,8.9,0
STU0158,85.6,89.1,4.4,0
STU0356,90.4,92.9,7.5,0
STU0331,85.6,80.7,7.4,0
STU0010,87.1,44.6,3.9,0
STU0251,99.0,98.0,9.0,0
STU0166,79.3,59.2,6.5,0
STU0307,83.1,68.7,7.1,0
STU0001,90.0,74.4,8.9,0
STU0272,88.8,81.9,9.8,0
STU0277,96.1,66.1,9.0,0
STU0083,91.2,87.0,8.1,0
STU0192,96.5,71.5,7.9,0
STU0348,85.3,61.2,7.9,0
STU0474,80.6,66.9,6.7,0
STU0400,91.2,100.0,8.5,0
STU0320,100.0,90.9,9.1,0
STU0153,67.2,79.6,7.7,0
STU0055,77.3,62.1,5.5,0
STU0260,72.7,39.9,6.0,1
STU0092,91.9,72.1,8.1,0
STU0257,100.0,91.5,8.8,0
STU0431,90.1,72.7,9.1,0
STU0002,82.7,66.7,10.0,0
STU0460,73.6,64.2,6.3,0
STU0081,86.0,82.0,6.0,0
STU0223,90.9,93.9,9.9,0
STU0432,75.6,80.6,5.9,0
STU0499,96.9,93.0,9.3,0
STU0456,83.7,72.3,6.7,0
STU0329,98.9,92.4,8.7,0
STU0405,88.0,63.5,6.3,0
STU0437,75.7,67.9,8.5,0
STU0059,85.5,62.9,10.0,0
STU0006,99.7,81.3,8.6,0
STU0284,100.0,91.8,8.3,0
STU0129,82.6,56.6,5.5,0
STU0271,81.5,64.0,6.2,0
STU0240,88.4,82.0,8.9,0
STU0406,86.1,51.6,8.6,0
STU0196,86.8,53.7,7.6,0
STU0198,84.3,46.7,7.3,0
STU0033,86.0,65.5,4.0,0
STU0306,73.1,66.8,7.7,0
STU0488,96.3,81.1,4.7,0
STU0459,94.5,84.7,7.0,0
STU0430,88.3,77.9,9.1,0
STU0079,93.3,91.5,10.0,0
STU0057,80.3,84.6,7.5,0
STU0025,88.0,78.7,7.6,0
STU0047,82.8,81.1,8.3,0
STU0253,95.5,73.1,10.0,0
STU0261,100.0,78.1,10.0,0
STU0071,86.1,83.1,10.0,0
STU0387,79.0,74.2,5.0,0
STU0428,83.7,56.5,8.9,0
STU0205,87.7,87.9,8.1,0
STU0299,79.0,71.9,3.7,0
STU0220,79.8,71.2,6.9,0
STU0300,84.8,80.4,7.9,0
STU0135,76.4,59.2,8.4,0
STU0276,95.0,37.3,10.0,0
STU0475,82.4,94.0,8.9,0
STU0127,78.5,59.4,5.3,0
STU0493,83.1,87.6,8.8,0
STU0442,82.5,57.5,10.0,0
STU0074,79.1,80.0,7.9,0
STU0235,74.8,74.2,7.2,0
STU0330,74.3,58.6,5.0,0
STU0203,97.6,69.5,7.6,0
STU0256,90.2,68.1,7.4,0
STU0336,86.6,73.7,8.3,0
STU0377,83.3,64.0,8.3,0
STU0381,97.2,91.4,8.1,0
STU0368,73.0,68.8,8.8,0
STU0291,60.0,85.4,3.4,0
STU0109,82.3,80.7,10.0,0
STU0034,74.4,70.3,4.7,0
STU0138,88.7,66.3,7.5,0
STU0206,79.8,89.0,10.0,0
STU0162,82.5,66.1,1.5,0
STU0483,96.0,100.0,6.3,0
STU0118,79.7,59.1,6.0,0
STU0029,85.6,100.0,7.8,0
STU0167,77.9,67.8,6.2,0
STU0351,74.5,71.4,9.0,0
STU0468,74.1,56.8,3.9,0
STU0286,82.0,90.4,7.3,0
STU0353,81.8,65.7,9.5,0
STU0500,84.7,58.8,6.5,0
STU0139,96.7,86.0,9.1,0
STU0464,73.1,75.9,8.7,0
STU0237,100.0,68.9,5.0,0
STU0410,75.4,70.5,10.0,0
STU0495,96.2,96.0,7.1,0
STU0439,78.5,39.2,6.9,1
STU0274,92.3,79.2,9.4,0
STU0088,77.8,62.9,7.2,0
STU0412,74.4,69.6,6.2,0
STU0312,78.5,48.4,6.2,0
STU0037,87.6,86.2,5.4,0
STU0332,85.6,43.2,4.6,0
STU0350,71.5,46.2,8.1,0
STU0471,94.6,100.0,6.2,0
STU0137,60.3,39.3,5.9,1
STU0344,71.3,36.4,8.3,0
STU0108,95.6,54.9,5.0,0
STU0182,86.7,70.9,7.4,0
STU0190,89.9,79.2,6.1,0
STU0084,85.8,62.7,9.0,0
STU0187,90.2,65.8,7.8,0
STU0326,78.3,81.5,6.8,0
STU0233,100.0,84.0,7.4,0
STU0455,63.5,43.2,4.7,0
STU0448,88.2,95.1,4.4,0
STU0052,71.2,46.5,6.7,0
STU0479,91.4,85.2,4.4,0
STU0445,78.9,66.5,5.9,0
STU0149,89.8,81.3,9.9,0
STU0396,87.0,91.2,5.9,0
STU0117,83.9,68.0,8.3,0
STU0339,90.4,88.2,6.9,0
STU0024,78.0,61.4,5.7,0
STU0036,87.3,93.8,4.8,0
STU0361,91.6,95.5,8.7,0
STU0099,71.8,88.5,9.3,0
STU0296,86.8,94.7,9.9,0
STU0186,66.6,37.4,3.9,1
STU0317,86.7,52.5,6.6,0
STU0322,77.1,45.6,2.3,1
STU0425,75.0,53.6,7.1,0
STU0151,92.6,64.9,9.2,0
STU0283,84.4,76.6,8.0,0
STU0041,75.3,75.8,9.1,0
STU0194,91.3,92.2,9.5,0
STU0064,100.0,100.0,6.0,0
STU0275,85.8,42.9,8.3,0
STU0236,72.2,74.5,7.9,0
STU0374,79.4,70.2,10.0,0
STU0023,79.7,75.4,7.2,0
STU0414,86.9,68.6,8.0,0
STU0136,93.4,62.4,8.5,0
STU0310,100.0,76.7,9.4,0
STU0177,69.4,68.1,3.6,1
STU0434,84.8,67.5,8.7,0
STU0184,89.1,50.2,8.9,0
STU0050,76.2,67.0,6.7,0
STU0195,77.7,62.4,6.4,0
STU0481,65.2,66.6,3.8,0
STU0491,84.5,76.1,8.4,0
STU0173,92.1,85.0,7.4,0
STU0391,84.8,60.9,2.1,0
STU0111,88.8,75.0,3.4,0
STU0080,91.8,73.4,8.4,0
STU0465,98.9,80.3,8.9,0
STU0175,88.3,56.3,8.8,0
STU0484,80.3,66.7,10.0,0
STU0358,82.8,66.2,7.6,0
STU0082,74.9,45.5,8.2,0
STU0413,96.9,100.0,10.0,0
STU0389,76.2,52.4,5.7,0
STU0004,87.4,45.6,3.2,0
STU0446,70.9,59.0,3.0,1
STU0415,86.7,93.4,6.0,0
STU0143,66.3,51.1,5.5,1
STU0302,85.5,73.3,5.9,0
STU0230,91.1,80.2,7.0,0
STU0113,79.9,52.0,6.2,0
STU0215,76.7,72.2,5.7,0
STU0487,91.2,72.0,8.4,0
STU0360,82.5,94.2,8.8,0
STU0333,72.9,71.0,9.6,0
STU0367,79.2,76.1,10.0,0
STU0102,80.5,77.8,5.0,0
STU0288,100.0,72.3,6.2,0
STU0014,78.2,75.7,9.0,0
STU0309,84.1,100.0,6.4,0
STU0259,89.0,85.4,6.9,0
STU0120,90.8,81.8,10.0,0
STU0112,72.0,71.2,7.2,0
STU0048,76.5,42.3,5.0,0
STU0016,80.2,65.4,4.6,0
STU0017,93.1,99.5,8.4,0
STU0217,78.9,61.2,7.1,0
STU0303,71.0,86.6,4.4,0
STU0045,85.1,94.2,7.4,0
STU0280,100.0,84.1,8.9,0
STU0457,86.7,80.3,5.4,0
STU0497,94.5,88.0,9.8,0
STU0347,92.4,83.0,10.0,0
STU0053,90.2,100.0,9.6,0
STU0378,85.9,95.2,5.7,0
STU0072,100.0,55.7,7.4,0
STU0115,83.9,55.8,5.6,0
STU0126,94.3,100.0,5.9,0
STU0141,87.9,100.0,10.0,0
STU0380,100.0,94.5,6.8,0
STU0013,88.4,48.7,7.4,0
STU0058,77.8,76.4,5.5,0
STU0328,95.9,88.6,8.4,0
